Easting,Northing,RL
1119773.275,6697260.818,0
1124625.68,6696990.072,0
1129478.329,6696717.187,0
1134331.223,6696442.163,0
1139184.364,6696164.998,0
1144037.754,6695885.692,0
1148891.394,6695604.245,0
1153745.288,6695320.654,0
1158599.435,6695034.921,0
1163453.839,6694747.043,0
1168308.502,6694457.02,0
1173163.424,6694164.852,0
1178018.609,6693870.536,0
1115227.319,6703087.018,0
1120081.93,6702818.686,0
1124936.783,6702548.218,0
1129791.88,6702275.614,0
1134647.223,6702000.872,0
1139502.814,6701723.991,0
1144358.655,6701444.972,0
1149214.748,6701163.813,0
1154071.094,6700880.514,0
1158927.695,6700595.073,0
1163784.554,6700307.49,0
1168641.671,6700017.765,0
1173499.05,6699725.896,0
1178356.692,6699431.882,0
1115533.058,6708644.621,0
1120390.112,6708376.565,0
1125247.409,6708106.376,0
1130104.951,6707834.053,0
1134962.74,6707559.594,0
1139820.778,6707282.998,0
1144679.066,6707004.267,0
1149537.606,6706723.397,0
1154396.402,6706440.39,0
1159255.453,6706155.243,0
1164114.762,6705867.956,0
1168974.332,6705578.529,0
1173834.164,6705286.96,0
1178694.259,6704993.25,0
1120697.823,6713934.455,0
1125557.56,6713664.546,0
1130417.543,6713392.504,0
1135277.773,6713118.329,0
1140138.254,6712842.02,0
1144998.986,6712563.576,0
1149859.971,6712282.997,0
1154721.211,6712000.282,0
1159582.709,6711715.43,0
1164444.465,6711428.441,0
1169306.483,6711139.312,0
1174168.764,6710848.045,0
1179031.309,6710554.638,0
1111281.445,6720025.226,0
1121005.06,6719492.356,0
1125867.234,6719222.726,0
1130729.654,6718950.967,0
1135592.323,6718677.077,0
1140455.242,6718401.055,0
1145318.414,6718122.9,0
1150181.84,6717842.613,0
1155045.522,6717560.191,0
1159909.462,6717275.635,0
1164773.662,6716988.943,0
1169638.124,6716700.115,0
1174502.85,6716409.15,0
1179367.842,6716116.047,0
1121311.825,6725050.267,0
1126176.431,6724780.919,0
1131041.285,6724509.443,0
1135906.389,6724235.838,0
1140771.743,6723960.104,0
1145637.351,6723682.24,0
1150503.214,6723402.244,0
1155369.334,6723120.117,0
1160235.713,6722835.857,0
1165102.353,6722549.464,0
1169969.256,6722260.937,0
1174836.423,6721970.275,0
1179703.857,6721677.477,0
1121618.116,6730608.188,0
1126485.152,6730339.122,0
1131352.436,6730067.931,0
1136219.97,6729794.613,0
1141087.756,6729519.167,0
1145955.797,6729241.593,0
1150824.093,6728961.891,0
1155692.647,6728680.059,0
1160561.461,6728396.097,0
1165430.537,6728110.003,0
1170299.877,6727821.778,0
1175169.482,6727531.419,0
1180039.355,6727238.928,0
1121923.934,6736166.12,0
1126793.395,6735897.337,0
1131663.105,6735626.431,0
1136533.067,6735353.4,0
1141403.281,6735078.244,0
1146273.75,6734800.962,0
1151144.476,6734521.554,0
1156015.461,6734240.018,0
1160886.707,6733956.354,0
1165758.215,6733670.56,0
1170629.988,6733382.638,0
1175502.027,6733092.584,0
1180374.335,6732800.4,0
1122229.279,6741724.063,0
1127101.161,6741455.564,0
