Easting,Northing,RL
760486.488,6894424.852,-1513.323616
789043.76,6854945.138,-1512.967838
789315.049,6866031.337,-1512.851459
712677.326,6972964.262,-1512.452591
749835.997,6855840.887,-1512.246429
706312.255,6889938.686,-1511.326617
712101.043,6939720.611,-1510.655317
730665.964,6878406.114,-1510.357779
711713.625,6917557.49,-1510.072374
723268.143,7011573.857,-1509.916625
794083.318,6860367.233,-1509.788297
819200.258,6881907.166,-1508.326211
755332.662,6883446.789,-1508.234919
743656.917,7038908.361,-1507.506046
749718.507,6850298.765,-1507.469927
794906.994,6893626.134,-1506.106242
706978.297,6928724.283,-1505.771335
784409.063,6866150.18,-1505.763487
745050.514,6861485.643,-1505.686284
720847.517,6878592.465,-1505.463878
759880.891,6866713.83,-1505.158797
755094.811,6872362.595,-1504.150405
715938.435,6878682.597,-1502.526364
730558.411,6872864.582,-1501.745767
735355.462,6867226.573,-1501.555641
725756.693,6878500.304,-1501.440157
807519.53,7004241.055,-1501.080672
718014.538,6995040.117,-1500.691646
707261.383,6945346.16,-1500.567966
754256.221,6833566.901,-1500.00194
763670.794,7044050.783,-1499.979529
755213.833,6877904.708,-1499.967397
728332.16,7017024.929,-1499.875699
783874.844,6843978.205,-1499.736792
768647.905,7043946.299,-1499.501855
798987.245,6860244.173,-1499.339818
712772.807,6978504.75,-1498.237156
788304.872,7032424.742,-1497.993978
707636.622,6967508.18,-1497.47153
790123.629,6899289.221,-1497.371962
706883.62,6923183.588,-1497.13132
749600.828,6844756.61,-1496.514458
711029.444,6878770.699,-1495.88554
702508.817,6956509.893,-1495.849782
711421.37,6900934.788,-1495.812657
779503.197,6866266.984,-1495.625107
778846.441,6838552.609,-1495.560465
764786.298,6866605.174,-1494.60833
740147.835,6861586.272,-1493.733048
783455.914,7038079.237,-1493.582025
744935.52,6855943.671,-1493.297666
706216.478,6884397.747,-1493.018457
793149.363,7026767.96,-1492.393435
711616.368,6912016.624,-1490.421334
773625.139,7043839.855,-1489.216134
711518.949,6906475.723,-1488.650372
707072.817,6934264.944,-1487.970519
774597.448,6866381.751,-1487.531773
769691.816,6866494.481,-1487.285518
697209.859,6934429.052,-1486.730178
788907.785,6849401.993,-1486.693181
758693.803,7044153.31,-1486.428171
725651.432,6872958.882,-1486.190459
702141.294,6934348,-1486.154768
730450.683,6867323.017,-1485.140058
789450.364,6871574.392,-1484.855989
702417.167,6950969.472,-1484.622093
794496.165,6876996.816,-1484.441111
754135.647,6828024.53,-1484.115483
702049.028,6928807.44,-1483.311597
793945.255,6854823.98,-1482.300728
702600.312,6962050.28,-1482.036134
816310.287,6959646.951,-1481.3482
803891.299,6860119.071,-1480.506034
707167.179,6939805.569,-1480.206535
723366.886,7017114.329,-1480.095174
749482.959,6839214.423,-1479.985684
744820.34,6850401.667,-1479.590292
706407.876,6895479.591,-1478.695043
720744.549,6873051.15,-1478.415281
706788.786,6917642.858,-1477.614479
735245.257,6861684.863,-1477.32408
718111.581,7000580.578,-1477.101677
797989.376,7021108.885,-1476.907426
712868.127,6984045.205,-1476.830237
760002.406,6872256.098,-1475.034648
812343.604,6998574.875,-1474.207228
773822.583,6833125.195,-1474.129531
738682.567,7039003.181,-1473.706331
740035.146,6856044.415,-1473.535783
754014.881,6822482.126,-1473.290762
825758.051,6942757.013,-1473.112208
753716.93,7044253.879,-1470.505443
816453.033,6965190.257,-1470.449748
821834.156,6981692.187,-1470.292751
778602.498,7043731.453,-1469.811385
715837.759,6873141.386,-1469.749769
768803.278,6827695.957,-1468.829273
702325.363,6945429.016,-1468.687205
725546.001,6867417.425,-1468.634971
702233.405,6939888.526,-1468.368498
701956.609,6923266.844,-1465.909771
784542.077,6871693.098,-1464.637652
718208.458,7006121.005,-1463.872902
697568.404,6956590.553,-1463.429071
706120.543,6878856.773,-1462.588624
744704.973,6844859.629,-1462.380674
760365.765,6888882.711,-1461.692507
707730.037,6973048.599,-1460.920651
701398.87,6890022.536,-1460.765551
730342.779,6861781.418,-1459.494812
706693.794,6912102.093,-1459.440962
749364.9,6833672.202,-1458.839312
718305.169,7011661.399,-1458.005306
802824.902,7015447.51,-1457.896157
697119.847,6928888.589,-1456.990868
813846.854,6865406.547,-1455.654469
712963.284,6989585.626,-1454.682118
710931.061,6873229.59,-1454.532884
728533.523,7028106.001,-1453.206112
739922.275,6850502.526,-1452.237969
735134.873,6856143.12,-1452.207286
788431.347,7037966.771,-1451.385231
760123.724,6877798.334,-1451.020396
798846.873,6854700.779,-1450.955849
720641.414,6867509.8,-1449.914241
748740.174,7044352.489,-1449.320082
728633.943,7033646.487,-1449.046969
753893.92,6816939.689,-1448.995195
825906.021,6948300.716,-1448.501098
706598.645,6906561.294,-1448.390643
819051.616,6876363.295,-1448.365084
701305.376,6884481.695,-1446.231829
697478.993,6951050.23,-1445.444105
794633.332,6882539.952,-1445.26555
701864.037,6917726.214,-1445.102452
764910.112,6872147.567,-1444.586369
808795.48,6859991.928,-1444.562271
760244.843,6883340.538,-1444.506932
794770.275,6888083.058,-1443.832703
793278.248,7032310.166,-1443.746703
706503.339,6901020.46,-1443.3526
702691.654,6967590.631,-1443.232886
697657.664,6962130.84,-1442.43109
718401.714,7017201.76,-1442.281018
783579.985,7043621.092,-1442.111763
744589.421,6839317.558,-1441.279413
793806.967,6849280.697,-1440.804349
788771.59,6843858.819,-1439.038116
725440.397,6861875.935,-1438.681284
701492.21,6895563.342,-1438.355542
713058.28,6995126.013,-1437.744679
768765.223,7049487.701,-1437.558888
728432.928,7022565.481,-1436.111042
763785.933,7049592.05,-1435.372986
821110.451,6953975.007,-1435.322021
819792.394,6904082.377,-1435.062997
749246.65,6828129.949,-1434.430288
821978.163,6987235.543,-1434.236855
715736.92,6867600.14,-1432.292096
817163.152,6992906.374,-1431.671776
773744.636,7049381.396,-1431.268523
783740.749,6838435.136,-1430.963781
697029.686,6923348.091,-1430.664855
707823.294,6978588.983,-1430.518192
779633.91,6871809.767,-1429.89318
770445.416,6899749.139,-1429.822582
697299.72,6939969.48,-1429.124182
730234.699,6856239.785,-1428.466081
739809.221,6844960.602,-1428.152437
701771.31,6912185.549,-1426.69257
697389.432,6945509.873,-1426.610226
