Easting,Northing,RL
696156.197,7189327.48,-1421.07202
696237.011,7194866.233,-1438.45523
696317.675,7200404.953,-1453.721529
696398.191,7205943.639,-1465.382964
696478.557,7211482.293,-1471.503992
696718.759,7228098.054,-1436.845799
696798.527,7233636.575,-1401.363521
696878.146,7239175.064,-1350.381925
696957.615,7244713.519,-1284.380607
697036.934,7250251.942,-1205.854367
697116.104,7255790.332,-1118.664504
697195.123,7261328.689,-1027.409959
697273.993,7266867.013,-937.1161741
697352.713,7272405.305,-853.1510089
697431.283,7277943.564,-780.2533296
697509.702,7283481.791,-720.1603227
697587.972,7289019.985,-671.2662518
697666.091,7294558.147,-631.2369595
697744.06,7300096.277,-598.6591777
697821.879,7305634.374,-573.347649
697899.547,7311172.439,-557.0047849
697977.065,7316710.472,-553.3363756
698054.433,7322248.472,-562.3578633
698131.65,7327786.441,-578.041414
698208.716,7333324.377,-591.2263211
698285.632,7338862.281,-607.2081823
698362.397,7344400.154,-621.8321921
698439.012,7349937.994,-634.9918795
698515.475,7355475.803,-646.8443967
698591.788,7361013.58,-657.6222708
698667.949,7366551.325,-667.5410905
698743.96,7372089.038,-676.7599583
698819.82,7377626.719,-685.3723146
698895.528,7383164.369,-693.4136959
698971.086,7388701.988,-700.8778208
699046.492,7394239.575,-707.7351383
699121.747,7399777.13,-713.9498596
699196.851,7405314.654,-719.4930544
699271.803,7410852.147,-723.9057992
699346.604,7416389.609,-728.0655002
699421.254,7421927.039,-731.5668819
699495.751,7427464.438,-734.4477682
699570.098,7433001.806,-736.7571751
699644.293,7438539.142,-738.5510236
689132.522,6468903.661,36.59736602
689234.748,6474447.179,15.98092023
689336.83,6479990.659,-5.288113955
689438.767,6485534.101,-34.47489509
689540.56,6491077.504,-63.85772625
689642.209,6496620.87,-90.95434597
689743.713,6502164.197,-109.2675305
689845.072,6507707.486,-114.6522683
689946.287,6513250.737,-111.6255993
690047.357,6518793.949,-105.908883
690148.283,6524337.124,-81.94065193
690249.063,6529880.261,-77.83497608
690349.699,6535423.36,-51.78143196
690450.189,6540966.42,-30.89716063
690550.535,6546509.443,-24.6077277
690650.735,6552052.428,-27.65697534
694350.054,6762658.154,-1096.796921
694444.536,6768199.69,-1124.780131
697835.734,6973211.311,-1445.640289
698190.067,6995371.834,-1416.86313
698278.274,7000911.878,-1398.825359
698366.329,7006451.887,-1369.799858
698454.234,7011991.862,-1330.505656
698541.988,7017531.802,-1284.073917
698629.591,7023071.708,-1237.949785
698717.042,7028611.579,-1206.8401
698804.343,7034151.416,-1188.963477
698891.492,7039691.218,-1172.259172
698978.49,7045230.987,-1150.718597
699065.337,7050770.721,-1121.544083
699152.032,7056310.42,-1085.452002
700602.622,7150480.124,-1408.172342
700686.58,7156019.215,-1444.436801
700770.387,7161558.273,-1472.037742
700854.04,7167097.298,-1492.677028
700937.541,7172636.29,-1507.88477
701020.889,7178175.248,-1519.730121
701104.085,7183714.174,-1529.038214
701187.127,7189253.066,-1536.317789
701270.016,7194791.925,-1541.478001
701352.753,7200330.751,-1543.855732
701435.336,7205869.544,-1542.278689
701517.766,7211408.304,-1535.167468
701600.043,7216947.031,-1520.733884
701682.166,7222485.726,-1497.909733
701764.137,7228024.387,-1469.166808
701845.954,7233563.016,-1430.373717
701927.617,7239101.612,-1379.132808
702009.127,7244640.176,-1316.125305
702090.483,7250178.707,-1243.359208
702171.686,7255717.205,-1163.823773
702252.735,7261255.671,-1081.153089
702333.63,7266794.105,-999.3172345
702414.372,7272332.506,-922.2411352
702494.959,7277870.875,-853.0868429
702575.393,7283409.211,-793.3985296
702655.673,7288947.516,-743.0518811
702735.798,7294485.788,-701.1876367
702815.77,7300024.028,-667.1594248
702895.587,7305562.235,-641.0338955
702975.25,7311100.411,-623.7358563
703054.759,7316638.555,-616.3337487
703134.114,7322176.667,-618.1673036
703213.314,7327714.747,-626.3729024
703292.359,7333252.795,-632.8062676
703371.251,7338790.811,-644.5872715
703449.987,7344328.795,-656.2912571
703528.569,7349866.748,-667.416545
703606.996,7355404.669,-677.8027569
703685.269,7360942.559,-687.4522591
703763.387,7366480.417,-696.4269636
703841.35,7372018.243,-704.7933025
703919.158,7377556.038,-712.5974109
703996.811,7383093.802,-719.8586478
704074.309,7388631.534,-726.5734871
704151.652,7394169.235,-732.7242403
704228.839,7399706.905,-738.2888294
704305.872,7405244.544,-743.2492189
704382.749,7410782.151,-747.1160014
704459.471,7416319.728,-750.8396925
704536.038,7421857.273,-753.9738919
704612.449,7427394.787,-756.5484849
704688.705,7432932.271,-758.6026504
693861.722,6468815.298,81.4508498
693966.507,6474358.893,49.96615585
694071.144,6479902.449,21.48836719
694175.634,6485445.968,-13.9535771
694279.975,6490989.448,-47.67578714
694384.169,6496532.891,-82.25658639
694488.214,6502076.296,-108.4669297
694592.111,6507619.662,-111.1924536
694695.86,6513162.991,-101.392196
694799.461,6518706.282,-91.13381315
694902.913,6524249.536,-66.04613347
695006.216,6529792.751,-57.16820797
695109.371,6535335.929,-27.15515539
695212.378,6540879.069,-12.48860458
695315.235,6546422.172,-6.530698251
696638.817,6618479.095,-322.2985125
696739.584,6624021.674,-377.8744185
699112.884,6757032.53,-1097.234918
699209.883,6762574.193,-1127.123052
699306.731,6768115.819,-1155.256328
699403.427,6773657.41,-1181.4175
699499.972,6779198.964,-1206.383413
699596.364,6784740.482,-1230.365179
699692.605,6790281.965,-1253.45551
699788.693,6795823.411,-1275.671947
702508.817,6956509.893,-1536.014297
702600.312,6962050.28,-1528.339676
702691.654,6967590.631,-1522.367329
702782.841,6973130.948,-1518.699076
702873.874,6978671.231,-1517.144299
703146.046,6995291.871,-1515.031783
703236.462,7000832.016,-1502.882436
703326.722,7006372.126,-1475.222482
703416.828,7011912.202,-1432.039796
703506.779,7017452.243,-1376.796862
703596.576,7022992.25,-1316.343044
703686.217,7028532.223,-1286.691206
703775.703,7034072.162,-1283.023393
703865.035,7039612.067,-1273.52749
703954.211,7045151.938,-1254.37822
704043.233,7050691.774,-1224.82445
705619.012,7150403.067,-1575.540443
705705.074,7155942.265,-1610.58995
705790.979,7161481.431,-1633.942311
705876.727,7167020.564,-1647.942251
705962.319,7172559.663,-1654.757192
706047.754,7178098.73,-1656.873085
706133.033,7183637.763,-1655.502239
706218.155,7189176.764,-1651.425334
706303.12,7194715.732,-1644.794054
706387.928,7200254.667,-1635.204095
706472.579,7205793.569,-1621.793522
706557.073,7211332.439,-1603.367581
706641.41,7216871.276,-1578.589001
706725.591,7222410.08,-1546.801817
706809.614,7227948.852,-1511.724765
706893.479,7233487.592,-1469.053446
706977.188,7239026.299,-1416.686182
707060.739,7244564.973,-1355.263535
707144.132,7250103.615,-1286.378726
707227.369,7255642.225,-1212.353576
707310.447,7261180.803,-1136.007699
707393.368,7266719.348,-1060.382252
707476.132,7272257.861,-988.3894611
707558.737,7277796.342,-922.372652
707641.185,7283334.791,-863.7373588
707723.475,7288873.208,-812.9451069
707805.607,7294411.593,-769.905145
707887.582,7299949.946,-734.4596245
707969.398,7305488.267,-706.6880149
708051.056,7311026.557,-686.8985539
708132.556,7316564.814,-675.197597
708213.898,7322103.04,-670.8507212
708295.081,7327641.235,-672.1777577
708376.106,7333179.397,-671.999952
708456.973,7338717.528,-678.4212914
708537.682,7344255.628,-685.7110796
708618.231,7349793.696,-693.2032962
708698.623,7355331.732,-700.5420839
708778.856,7360869.737,-707.5580106
708858.93,7366407.711,-714.1808874
708938.845,7371945.654,-720.3849505
709018.601,7377483.565,-726.1579504
709098.199,7383021.445,-731.4866169
709177.638,7388559.294,-736.3524634
709256.918,7394097.112,-740.2501399
709336.039,7399634.899,-744.1074409
709415,7405172.655,-747.4417713
709493.803,7410710.38,-744.6731923
709572.446,7416248.074,-746.8012394
699232.782,6501986.221,-106.7594913
699339.217,6507529.667,-97.67353308
699445.501,6513073.076,-81.04950547
699551.632,6518616.447,-65
699657.611,6524159.781,-40
699763.438,6529703.077,-8.488857487
699869.113,6535246.336,3.772704902
701125.311,6601762.536,-222.7633073
701229,6607305.311,-268.0515415
701332.536,6612848.049,-300.8550406
701435.919,6618390.751,-335.8437505
701539.148,6623933.416,-388.5638559
701642.223,6629476.043,-413.2968899
701745.145,6635018.634,-432.3690631
703970.423,6756946.4,-1125.577475
704069.793,6762488.155,-1154.576762
704169.006,6768029.874,-1181.55801
704268.065,6773571.557,-1207.298163
704366.967,6779113.204,-1232.177855
704465.715,6784654.816,-1256.353821
704564.306,6790196.391,-1279.859778
704662.742,6795737.931,-1302.660002
704761.022,6801279.436,-1324.678577
704859.146,6806820.904,-1345.816955
707543.049,6961967.727,-1599.658023
707636.622,6967508.18,-1594.228501
707730.037,6973048.599,-1592.950783
707823.294,6978588.983,-1594.917439
707916.393,6984129.334,-1600.358677
708009.334,6989669.649,-1611.088494
708102.117,6995209.931,-1622.174713
708194.741,7000750.179,-1575
708287.206,7006290.392,-1500
708379.514,7011830.571,-1500
708471.662,7017370.716,-1500
708563.653,7022910.828,-1428.657878
708655.484,7028450.905,-1350
708747.157,7033990.948,-1300
709021.222,7050610.875,-1340.672955
710635.501,7150324.104,-1752.931571
710723.665,7155863.412,-1784.30486
710811.669,7161402.688,-1800.868251
710899.513,7166941.931,-1805.932535
710987.196,7172481.141,-1802.864603
711074.718,7178020.318,-1794.078622
711162.081,7183559.463,-1781.461574
711249.282,7189098.575,-1766.013399
711336.323,7194637.655,-1748.066559
711423.203,7200176.701,-1727.423845
711509.923,7205715.716,-1703.504623
711596.482,7211254.698,-1675.523573
711682.879,7216793.647,-1642.788525
711769.116,7222332.564,-1605.282334
711855.192,7227871.449,-1563.463734
711941.107,7233410.302,-1516.123087
712026.861,7238949.122,-1462.043426
712112.453,7244487.91,-1401.385508
712197.884,7250026.666,-1335.261715
712283.154,7255565.39,-1265.415005
712368.263,7261104.082,-1193.913064
712453.21,7266642.742,-1123.203728
712537.996,7272181.37,-1055.424579
712622.62,7277719.966,-992.3999216
712707.082,7283258.53,-935.384276
712791.383,7288797.063,-885.0525669
712875.522,7294335.563,-841.673749
712959.499,7299874.033,-805.3465227
713043.314,7305412.47,-776.1529016
713126.967,7310950.876,-754.137625
713210.459,7316489.25,-739.10722
713293.788,7322027.593,-730.3980295
713376.955,7327565.904,-726.8626053
713459.96,7333104.184,-720.7637016
713542.803,7338642.433,-722.9502079
713625.483,7344180.65,-726.6452078
713708.001,7349718.836,-731.1530115
713790.357,7355256.991,-736.0209644
713872.55,7360795.115,-740.9693621
713954.58,7366333.207,-744.9380033
714036.448,7371871.269,-749.5539434
714118.154,7377409.299,-753.9131211
714199.696,7382947.299,-757.9661728
714281.076,7388485.267,-761.6728289
714362.293,7394023.205,-763.8196754
714443.347,7399561.112,-766.6979488
714524.238,7405098.989,-769.1466307
714604.966,7410636.834,-764.6504263
703868.291,6496350.407,-30.6829684
703977.42,6501893.972,-56
704086.393,6507437.5,-59
704195.211,6512980.991,-48
704303.873,6518524.444,-36.40518264
705702.286,6590585.964,-123.7810236
705808.761,6596128.9,-169.8306517
705915.08,6601671.799,-211.658037
706021.242,6607214.661,-254.9727959
706127.247,6612757.486,-297.971311
706233.095,6618300.275,-200
706338.786,6623843.027,-200
706444.32,6629385.742,-190
706549.696,6634928.421,-441.6057885
706654.916,6640471.064,-448.2438932
708726.147,6751316.307,-1124.500804
708828.044,6756858.192,-1155.582662
708929.783,6762400.041,-1183.523217
709031.363,6767941.854,-1210.118515
709132.784,6773483.632,-1236.043345
709234.046,6779025.374,-1261.519249
709335.148,6784567.081,-1286.580528
709436.091,6790108.752,-1311.174044
709536.874,6795650.388,-1335.200354
709637.498,6801191.989,-1359.622225
709737.963,6806733.554,-1382.13181
709838.267,6812275.083,-1403.644052
712485.878,6961883.181,-1673.218247
712581.683,6967423.739,-1667.565208
712677.326,6972964.262,-1668.903505
712772.807,6978504.75,-1676.440944
712868.127,6984045.205,-1689.675715
712963.284,6989585.626,-1711.535073
713058.28,6995126.013,-1737.143955
713153.113,7000666.366,-1751.481494
713247.784,7006206.685,-1600
713342.293,7011746.971,-1520
713436.64,7017287.222,-1520
713530.824,7022827.44,-1500
713624.846,7028367.624,-1500
713718.705,7033907.774,-1420
715561.66,7144703.781,-1894.3597
715652.091,7150243.235,-1941.218429
715742.358,7155782.656,-1965.884969
715832.461,7161322.044,-1972.425511
715922.4,7166861.4,-1965.829856
716012.174,7172400.724,-1950.298168
716101.785,7177940.014,-1929.51576
716191.231,7183479.273,-1905.253777
716280.512,7189018.499,-1878.595861
716369.629,7194557.692,-1849.939203
716458.582,7200096.854,-1819.197605
716547.37,7205635.983,-1786.187317
716635.993,7211175.08,-1749.945387
716724.452,7216714.144,-1710.28424
716812.746,7222253.177,-1667.031677
716900.875,7227792.177,-1620.045852
716988.839,7233331.146,-1568.815752
717076.638,7238870.082,-1512.865286
717164.273,7244408.987,-1452.319727
717251.742,7249947.859,-1387.961193
717339.046,7255486.7,-1321.076763
717426.184,7261025.509,-1253.279136
717513.158,7266564.287,-1186.317161
717599.966,7272103.032,-1121.879785
717686.608,7277641.746,-1061.416873
717773.085,7283180.428,-1006.020551
717859.397,7288719.079,-956.4049007
717945.543,7294257.698,-912.9780514
718031.523,7299796.286,-875.9503653
718117.338,7305334.843,-845.4068779
718202.987,7310873.368,-821.2980113
718288.47,7316411.862,-799.5092258
718373.787,7321950.324,-786.8543427
718458.938,7327488.755,-778.9268082
718543.923,7333027.155,-774.7349246
718628.741,7338565.524,-773.3021873
718713.394,7344103.862,-773.6254659
718797.88,7349642.169,-775.3597367
718882.201,7355180.445,-777.8727333
718966.354,7360718.69,-780.8263822
719050.342,7366256.904,-782.9271656
719134.163,7371795.088,-786.0779189
719217.817,7377333.24,-789.1643862
719301.305,7382871.362,-792.1031329
719384.626,7388409.453,-794.8301275
719467.78,7393947.514,-796.0370984
719550.768,7399485.544,-798.1632473
719633.589,7405023.543,-799.9590993
708610.457,6496255.901,12.99716938
708722.128,6501799.549,90
708833.639,6507343.161,125
708944.992,6512886.735,155
709056.185,6518430.273,50
709167.219,6523973.774,30
709278.094,6529517.237,47.14121885
710378.057,6584949.852,-69.34008038
710487.173,6590492.912,-112.5714004
710596.129,6596035.936,-159.6067517
710704.925,6601578.923,-207.838794
710813.56,6607121.874,-253.2525658
710922.034,6612664.788,-200
711030.348,6618207.666,-215
711138.501,6623750.508,-230
711246.493,6629293.313,-250
711354.325,6634836.082,-270
711461.995,6640378.815,-270
711569.504,6645921.511,-443.7549135
713581.477,6751225.924,-1153.677708
713685.749,6756767.904,-1181.073206
713789.858,6762309.85,-1207.277604
713893.804,6767851.76,-1233.36799
713997.588,6773393.635,-1259.500279
714101.209,6778935.474,-1285.63416
714204.666,6784477.279,-1311.663001
714307.961,6790019.048,-1338.023118
714411.092,6795560.782,-1363.428359
714514.06,6801102.48,-1388.25025
714616.865,6806644.144,-1412.305184
714719.507,6812185.773,-1435.40245
717526.838,6967337.307,-1742.622819
717624.709,6972877.936,-1746.594638
717722.415,6978418.532,-1760.135268
717819.955,6983959.094,-1782.684377
717917.33,6989499.623,-1813.20256
718014.538,6995040.117,-1848.75347
718111.581,7000580.578,-1885.777278
718208.458,7006121.005,-1700
718305.169,7011661.399,-1600
718401.714,7017201.76,-1620
718498.092,7022742.086,-1650
718594.305,7028282.38,-1693.20867
718690.351,7033822.639,-1684.729314
718786.231,7039362.866,-1676.601974
718881.944,7044903.059,-1650.412212
718977.491,7050443.219,-1603.614701
719547.272,7083683.483,-1256.301393
719641.651,7089223.411,-1194.405401
719735.863,7094763.307,-1129.198858
719829.909,7100303.169,-1058.944411
719923.787,7105842.999,-1153.349043
720017.497,7111382.796,-1336.864387
720576.246,7144620.891,-2097.254773
720668.784,7150160.46,-2139.593717
720761.154,7155699.996,-2153.447109
720853.356,7161239.5,-2145.822202
720945.39,7166778.971,-2124.536421
721037.257,7172318.41,-2095.122644
721128.955,7177857.817,-2061.565708
721220.485,7183397.192,-2025.887076
721311.847,7188936.535,-1988.407793
721403.041,7194475.845,-1949.749516
721494.066,7200015.124,-1909.821179
721584.923,7205554.37,-1868.303627
721675.611,7211093.585,-1824.796118
721766.131,7216632.767,-1778.940732
721856.482,7222171.918,-1730.476116
721946.665,7227711.037,-1679.167286
722036.679,7233250.124,-1624.742213
722126.524,7238789.179,-1567.040507
722216.2,7244328.203,-1506.238114
722305.707,7249867.195,-1442.92997
722395.045,7255406.155,-1378.077713
722484.214,7260945.084,-1312.896062
722573.214,7266483.982,-1248.71613
722662.045,7272022.848,-1186.845169
722750.706,7277561.682,-1128.443093
722839.198,7283100.485,-1074.439209
722927.521,7288639.257,-1025.860888
723015.674,7294177.998,-982.4672788
723103.658,7299716.707,-944.8260167
723191.472,7305255.385,-913.0256654
723279.117,7310794.033,-886.9964733
723366.591,7316332.649,-862.0396221
723453.896,7321871.234,-846.2563067
723541.032,7327409.788,-834.8509318
723627.997,7332948.311,-827.0700384
723714.792,7338486.803,-822.1468797
723801.417,7344025.265,-819.2019008
723887.872,7349563.695,-817.9926265
723974.157,7355102.095,-816.2643368
724060.272,7360640.464,-816.8082504
724146.217,7366178.803,-816.5377747
724231.991,7371717.111,-817.7738044
724317.594,7377255.388,-819.1446034
724403.028,7382793.635,-820.5385657
724488.29,7388331.852,-821.8695438
724573.382,7393870.038,-821.6217879
724658.304,7399408.194,-822.6006163
713238.319,6490615.448,74.06368179
713352.695,6496159.218,54.54180632
713466.908,6501702.952,88
713580.958,6507246.649,123
713694.846,6512790.309,140
713808.57,6518333.933,185
713922.132,6523877.52,160
714035.531,6529421.07,80.53323956
715160.537,6584854.568,-42.47549991
715272.138,6590397.718,-87.11720486
715383.574,6595940.831,-139.9874932
715494.847,6601483.909,-195.4829521
715605.955,6607026.95,-244.8311456
715716.899,6612569.955,-250
715827.679,6618112.925,-235
715938.295,6623655.858,-245
716048.746,6629198.755,-290
716159.032,6634741.616,-280
716269.154,6640284.441,-285
716379.111,6645827.231,-290
716488.903,6651369.984,-355
718436.893,6751133.458,-1173.051832
718543.539,6756675.538,-1198.212023
718650.018,6762217.582,-1223.785229
718756.331,6767759.591,-1249.792959
718862.478,6773301.565,-1276.141107
718968.458,6778843.504,-1302
719074.271,6784385.408,-1329.345355
719179.918,6789927.277,-1320
719285.397,6795469.111,-1381.924245
719390.71,6801010.911,-1407.720019
719495.856,6806552.675,-1432.869006
722472.088,6967248.884,-1822.53036
722572.188,6972789.623,-1827.934726
722672.119,6978330.328,-1844.751497
722771.88,6983871,-1873.38334
722871.472,6989411.638,-1908.121144
722970.894,6994952.243,-1943.075043
723070.147,7000492.814,-1899
723169.23,7006033.352,-1800
723268.143,7011573.857,-1700
723366.886,7017114.329,-1750
723465.46,7022654.767,-1842.426544
723563.863,7028195.172,-1827.243019
723662.096,7033735.544,-1822.904572
723760.159,7039275.883,-1825.869667
723858.052,7044816.189,-1797.527778
723955.775,7050356.461,-1736.10297
724053.327,7055896.701,-1676.152992
724150.709,7061436.908,-1618.361092
724247.92,7066977.082,-1562.482495
724344.961,7072517.223,-1508.318279
724441.831,7078057.332,-1455.74329
724538.53,7083597.408,-1404.967195
724635.059,7089137.451,-1356.383722
724731.417,7094677.461,-1314.358754
724827.604,7100217.439,-1301.37262
724923.619,7105757.384,-1384.415486
725019.464,7111297.296,-1541.502332
725115.138,7116837.177,-1708.303853
725210.64,7122377.024,-1865.973402
725305.971,7127916.84,-2008.532132
725401.131,7133456.623,-2133.377463
725496.119,7138996.373,-2237.144467
725590.936,7144536.092,-2312.006664
725685.582,7150075.778,-2347.160606
725780.055,7155615.432,-2344.041749
725874.357,7161155.054,-2316.965413
725968.487,7166694.644,-2278.164281
726062.446,7172234.201,-2233.915162
726156.232,7177773.727,-2187.549068
726249.847,7183313.221,-2140.354488
726343.289,7188852.683,-2092.889904
726436.56,7194392.113,-2045.239671
726529.658,7199931.511,-1997.214547
726622.584,7205470.878,-1948.482504
726715.337,7211010.213,-1898.668086
726807.918,7216549.516,-1847.424798
726900.327,7222088.787,-1794.467108
726992.564,7227628.027,-1739.56368
727084.627,7233167.236,-1682.544578
727176.518,7238706.413,-1623.37288
727268.237,7244245.558,-1562.242131
727359.782,7249784.673,-1499.625441
727451.155,7255323.755,-1436.460493
727542.355,7260862.807,-1373.295753
727633.381,7266401.827,-1311.32127
727724.235,7271940.816,-1251.555263
727814.916,7277479.774,-1193.117378
727905.423,7283018.701,-1140.2792
727995.757,7288557.597,-1091.946681
728085.918,7294096.461,-1048.530779
728175.906,7299635.295,-1008.311948
728265.72,7305174.098,-975.0658243
728355.36,7310712.87,-947.1071273
728444.827,7316251.611,-924.5785427
728534.12,7321790.321,-906.175482
728623.24,7327329.001,-891.847496
728712.186,7332867.65,-881.0054509
728800.958,7338406.268,-873.0362491
728889.556,7343944.856,-866.3114574
728977.98,7349483.413,-862.3447703
729066.23,7355021.94,-859.7152545
729154.306,7360560.436,-858.0706663
729242.207,7366098.902,-855.8973488
729329.935,7371637.338,-855.4111119
729417.488,7377175.743,-855.2432861
729504.867,7382714.118,-855.2610498
729592.071,7388252.463,-855.3598787
717978.084,6490516.502,108.9015716
718095.006,6496060.36,92.75786223
718211.762,6501604.181,79.27350383
718328.351,6507147.965,110
718444.774,6512691.713,74
718561.03,6518235.424,75
718677.12,6523779.1,193
718793.044,6529322.739,115.0613951
719828.843,6579213.86,19.04117141
719943.096,6584757.138,-27.47585013
720057.181,6590300.38,-79.06302526
720171.098,6595843.586,-137.4961195
720284.848,6601386.755,-194.9475112
720398.43,6606929.89,-246
720511.844,6612472.988,-260
720625.09,6618016.05,-270
720738.169,6623559.077,-290
720851.079,6629102.068,-310
720963.82,6634645.024,-320
721076.394,6640187.943,-310
721188.799,6645730.828,-310
721301.036,6651273.676,-290
721413.104,6656816.489,-300
723292.396,6751038.912,-1178.89175
723401.416,6756581.091,-1200
723510.266,6762123.237,-1238.972608
723618.946,6767665.347,-1267.61046
723727.456,6773207.422,-1296.281848
723835.796,6778749.463,-1325.147784
723943.965,6784291.469,-1353.911666
724051.964,6789833.441,-1200
724159.792,6795375.377,-1411.016371
724267.449,6800917.28,-1439.021456
724374.936,6806459.147,-1466.394123
726280.415,6906206.908,-1840.784014
726384.643,6911748.127,-1860
727519.766,6972699.321,-1918.468646
727621.922,6978240.138,-1932.343163
727723.905,6983780.922,-1966.268824
727825.714,6989321.672,-2001.176955
727927.35,6994862.39,-2000
728028.813,7000403.074,-1925
728130.102,7005943.726,-1800
728231.218,7011484.344,-1850
728332.16,7017024.929,-1920
728432.928,7022565.481,-2020
728533.523,7028106.001,-1945.565074
728633.943,7033646.487,-1970
728734.19,7039186.941,-1935.688175
728834.263,7044727.362,-1907.082518
728934.161,7050267.75,-1852.251313
729033.886,7055808.106,-1796.337517
729133.436,7061348.428,-1743.270192
729232.812,7066888.719,-1693.664684
729332.014,7072428.976,-1647.910746
729431.041,7077969.202,-1606.706188
729529.894,7083509.394,-1571.762193
729628.572,7089049.554,-1546.113482
729727.075,7094589.682,-1538.422696
729825.404,7100129.778,-1566.850066
729923.558,7105669.841,-1651.656209
730021.537,7111209.872,-1784.535067
730119.341,7116749.871,-1936.097522
730216.97,7122289.837,-2085.367802
730314.424,7127829.772,-2222.608714
730411.702,7133369.674,-2345.145879
730508.806,7138909.544,-2452.053384
730605.734,7144449.383,-2534.441247
730702.487,7149989.189,-2560.612549
730799.065,7155528.964,-2529.279659
730895.467,7161068.706,-2477.529546
730991.693,7166608.417,-2420.377575
731087.744,7172148.096,-2362.092715
731183.619,7177687.743,-2304.177034
731279.318,7183227.359,-2247.111394
731374.841,7188766.943,-2190.953249
731470.188,7194306.495,-2135.522905
731565.36,7199846.016,-2080.508815
731660.355,7205385.505,-2025.539058
731755.174,7210924.963,-1970.237054
731849.817,7216464.39,-1914.262662
731944.284,7222003.785,-1857.335581
732038.574,7227543.149,-1799.246646
732132.688,7233082.481,-1739.877265
732226.625,7238621.783,-1678.465326
732320.386,7244161.053,-1616.658421
732413.97,7249700.292,-1554.144406
732507.378,7255239.5,-1492.065747
732600.608,7260778.677,-1430.043588
732693.662,7266317.822,-1369.385932
732786.539,7271856.937,-1310.890609
732879.239,7277396.021,-1255.218437
732971.762,7282935.075,-1203.166804
733064.108,7288474.097,-1155.169463
733156.277,7294013.089,-1111.592334
733248.268,7299552.05,-1072.427119
733340.082,7305090.98,-1038.610344
733431.719,7310629.88,-1009.097828
733523.179,7316168.749,-983.2756005
733614.46,7321707.587,-962.4181307
733705.565,7327246.395,-945.3625769
733796.491,7332785.173,-931.6404157
733887.24,7338323.92,-921.3373116
733977.811,7343862.637,-915.0105911
734068.204,7349401.324,-908.470854
734158.42,7354939.98,-903.4375508
734248.457,7360478.606,-899.5762987
734338.317,7366017.202,-896.0446956
734427.998,7371555.769,-893.7344236
734517.501,7377094.304,-891.9117961
734606.826,7382632.81,-890.4300918
734695.972,7388171.286,-889.1712059
722358.501,6473783.323,176.9518932
722478.478,6479327.378,166.1853309
722598.286,6484871.396,155.6326158
722717.924,6490415.378,140.7414935
722837.392,6495959.324,126.1927138
722956.691,6501503.234,114.3460737
723075.82,6507047.108,115
723194.778,6512590.945,150
723313.567,6518134.747,155
723432.185,6523678.512,160
723550.634,6529222.242,148.7596295
724492.081,6573570.785,85.43778333
724608.993,6579114.192,37.97904739
724725.734,6584657.563,-14.65921825
724842.304,6590200.899,-73.06700156
724958.703,6595744.199,-136.467397
725074.93,6601287.463,-197.6348155
725190.986,6606830.692,-255.6865362
725306.871,6612373.885,-260
725422.583,6617917.043,-305
725538.124,6623460.165,-320
725653.494,6629003.252,-340
725768.691,6634546.304,-360
725883.717,6640089.32,-360
725998.57,6645632.302,-365
726113.252,6651175.247,-345
726227.761,6656718.158,-340
726342.097,6662261.033,-290
728147.987,6750942.283,-1179.760369
728259.382,6756484.565,-1216.108379
728370.604,6762026.814,-1249.530937
728481.651,6767569.027,-1282.096292
728592.525,6773111.206,-1313.814859
728703.224,6778653.351,-1345.345025
728813.75,6784195.461,-1376.761999
728924.101,6789737.538,-1408.025217
729034.278,6795279.579,-1439.025015
729144.28,6800821.587,-1469.602504
729254.109,6806363.56,-1499.557766
730880.544,6889489.076,-1791.994709
730987.57,6895030.507,-1830.293069
731094.421,6900571.904,-1870.038632
731201.096,6906113.268,-1910.894093
731307.594,6911654.598,-1960.696016
732571.827,6978147.962,-2035.36691
732676.031,6983688.86,-2073.068386
732780.058,6989229.725,-2101.937562
733091.077,7005852.125,-1920
733194.396,7011392.859,-1990
733297.537,7016933.561,-2083
733400.5,7022474.229,-2063.617028
733503.286,7028014.866,-2048.102443
733605.894,7033555.469,-2080
733708.325,7039096.04,-2021.146228
733810.578,7044636.579,-1993.77394
733912.653,7050177.085,-1952.898497
734014.55,7055717.559,-1907.611306
734116.269,7061258,-1863.673669
734217.81,7066798.409,-1823.650273
734319.173,7072338.786,-1789.173007
734420.357,7077879.13,-1762.042552
734521.363,7083419.442,-1745.257029
734622.191,7088959.723,-1742.90184
734722.841,7094499.97,-1762.939249
734823.311,7100040.186,-1815.665982
734923.604,7105580.37,-1907.533463
735023.717,7111120.522,-2032.779084
735123.652,7116660.642,-2173.655559
735223.408,7122200.73,-2311.674244
735322.985,7127740.786,-2436.057664
735422.383,7133280.811,-2546.343492
735521.602,7138820.803,-2647.296312
735620.642,7144360.764,-2735
735719.503,7149900.693,-2740
735818.185,7155440.591,-2687.9796
735916.687,7160980.457,-2614.997022
736015.01,7166520.291,-2543.910482
736113.153,7172060.094,-2474.975394
736211.117,7177599.866,-2408.224057
736308.901,7183139.606,-2343.480039
736406.505,7188679.314,-2280.475424
736503.93,7194218.992,-2218.871405
736601.175,7199758.638,-2158.290135
736698.24,7205298.253,-2098.345423
736795.124,7210837.836,-2038.671404
736891.829,7216377.389,-1978.946469
